자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
5177539066,(주)에이필드,2026-03-17,3149215055,197683.64947393,450533.125356615,2026-03-19 03:03:03,U,03,폐업처리,2026-03-18 09:06:49,2028324011,,2024-11-04,,서울특별시 중구 남대문로*가 **-**,2025301024423200002,3010000,"서울특별시 중구 퇴계로 **, *층 ***호 (남대문로*가)",04527,,03,폐업,,,1833-5002
43186732000000,신한카드(주),,8499882000000,198921.241301241,451495.985361171,2026-03-19 03:03:03,U,01,정상영업,2026-03-18 09:06:26,34686850000000,,2010-03-11,,서울특별시 중구 을지로*가 ***번지 파인에비뉴,2010301010023200015,3010000,"서울특별시 중구 을지로 ***, A동 (을지로*가)",04551,,01,영업/정상,,,02-6950-7208
20000000,주식회사 올스타포스,2026-03-17,20000000,190106.784903711,441792.675618016,2026-03-19 03:25:43,U,03,폐업처리,2026-03-17 09:37:02,0,,2024-11-06,,서울특별시 금천구 가산동 **-** 우리은행 가산IT타워,2024317025723200026,3170000,"서울특별시 금천구 디지털로 ***, 우리은행 가산IT타워 *층 ***호 (가산동)",08514,,03,폐업,,,1588-8466
,유픽,,,189260.572475355,442318.581783677,2026-03-19 03:25:39,U,01,정상영업,2026-03-17 09:42:06,,,2025-04-14,,서울특별시 금천구 가산동 ***-*,2025317025723200012,3170000,"서울특별시 금천구 가산디지털*로 ***-**, ****호 (가산동)",08503,,01,영업/정상,,,1544-0805
,코리아유통,2026-03-11,,193533.380021893,444011.322865445,2026-03-19 03:24:48,U,03,폐업처리,2026-03-17 11:21:22,,,2025-12-16,,서울특별시 동작구 신대방동 ***-*,2025319027123200009,3190000,"서울특별시 동작구 여의대방로**길 ***, 지*층 (신대방동)",07060,,03,폐업,,,
,도라산,,,186032.300802064,446327.093480641,2026-03-19 03:24:49,I,01,정상영업,2026-03-17 10:56:32,,,2026-03-17,,서울특별시 양천구 신월동 ***-* 도이치빌딩,2026314027223200003,3140000,"서울특별시 양천구 신월로 ***, 도이치빌딩 지하*층 (신월동)",08030,,01,영업/정상,,,
,힐링웰(퀸)메디컬,,,202654.181045911,442602.079075345,2026-03-19 22:18:22,I,01,정상영업,2026-03-18 15:32:18,,,2026-03-18,,서울특별시 서초구 서초동 ****-** 지훈빌딩,2026321015323200002,3210000,"서울특별시 서초구 서운로*길 **, 지훈빌딩 *층 (서초동)",06734,,01,영업/정상,,,
121431961,(주)자모전,,50000000,205271.275273064,445852.638814088,2026-03-19 22:18:23,I,01,정상영업,2026-03-18 14:49:27,78734560,,2026-03-17,,서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***,2026322024923200010,3220000,"서울특별시 강남구 영동대로 ***, *층 케이***호 (삼성동, 삼성동 미켈란 ***)",06083,,01,영업/정상,,,
,웰빙라이프,,,183421.497797273,442584.46085947,2026-03-19 21:18:21,I,01,정상영업,2026-03-18 19:20:51,,,2021-11-25,,경기도 부천시 소사구 괴안동 ***-* 역곡두진주상복합,2026388100623200005,3860000,"경기도 부천시 소사구 경인로 ***, *층 (괴안동, 역곡두진주상복합)",14676,,01,영업/정상,,,
5000000,주식회사 성원골드라이프,,5000000,193533.380021893,444011.322865445,2026-03-19 22:18:21,I,01,정상영업,2026-03-18 10:30:16,0,,2026-03-18,,서울특별시 동작구 신대방동 ***-*,2026319027123200003,3190000,서울특별시 동작구 여의대방로**길 *** (신대방동),07060,,01,영업/정상,,,02-848-5077
