사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,판매방식명,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
소울인사이드,건강/식품,2026-04-02,205270.971867442,457235.472375863,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 20:11:23,,2018-06-14,,서울특별시 노원구 월계동 *** 동신빌라,2018310018430200612,인터넷,3100000,"서울특별시 노원구 광운로*나길 **, 다동 ***호 (월계동, 동신빌라)",01899,,03,폐업,,,
아트블랑(artblanc),기타,,180646.908472543,477238.346629475,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 19:09:22,,2020-03-24,,경기도 파주시 월롱면 덕은리 ***-**,2024406050730200758,인터넷,4060000,"경기도 파주시 월롱면 월롱초교길 ***, 외 *필지",10844,,01,영업/정상,,,
마타운,종합몰,2026-04-02,205647.219007238,441782.595885129,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 11:24:43,,2018-10-29,,서울특별시 강남구 개포동 ***번지,2018322016230204081,인터넷,3220000,"서울특별시 강남구 양재대로 ***, 구룡마을 *-**-* (개포동)",06358,,05,제외/삭제/전출,,,
엔지,종합몰 교육/도서/완구/오락 가전 컴퓨터/사무용품 건강/식품,,206194.671177891,450416.341688995,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 09:31:03,,2022-10-18,,서울특별시 성동구 송정동 ** 송정동 건영아파트,2022303010330202045,인터넷,3030000,"서울특별시 성동구 동일로 ***, ***동 ****호 (송정동, 송정동 건영아파트)",04800,,01,영업/정상,,,
디테일포유,의류/패션/잡화/뷰티,,206847.499027104,461574.152380143,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 10:48:45,,2025-02-19,,서울특별시 노원구 중계동 ***-* 중계주공아파트*단지목욕탕상가,2025310018430200269,인터넷,3100000,"서울특별시 노원구 한글비석로 ***, 중계주공아파트*단지목욕탕상가 ***동 ***호 (중계동)",01718,,01,영업/정상,,,
제이리플레이스,종합몰,2026-04-02,189047.773084017,444715.218537294,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 16:09:52,,2022-08-09,,서울특별시 구로구 구로동 ***-** 오퍼스*,2022316015930201787,인터넷,3160000,"서울특별시 구로구 구로중앙로 ***, 오퍼스* *동 ***호 (구로동)",08216,,05,제외/삭제/전출,,,
한울라이프,종합몰 의류/패션/잡화/뷰티 기타,2026-04-02,196638.59,433467.01,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 14:21:19,,2020-06-17,,경기도 안양시 동안구 관양동 ****번지 *호 성대빌딩,2020385003730200969,인터넷,3830000,"경기도 안양시 동안구 관악대로***번길 **, 성대빌딩 ***호 (관양동)",13946,,03,폐업,,,
에어스페이스,가전,2026-04-03,189797.251808445,441250.271238238,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 14:35:23,,2025-04-24,,서울특별시 금천구 가산동 ***-* 에이스하이엔드타워*차,2025317025730200792,인터넷,3170000,"서울특별시 금천구 가산디지털*로 **, 에이스하이엔드타워*차 *층 ***호 (가산동)",08590,,03,폐업,,,
제이제이테크,컴퓨터/사무용품,2026-04-02,167146.853558482,433106.400418521,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 09:37:45,,2025-05-20,,인천광역시 연수구 송도동 **-* 송도 센트로드,2025352023330201656,인터넷,3520000,"인천광역시 연수구 인천타워대로 ***, 송도 센트로드 A동 **층 아이***호 (송도동)",22007,,05,제외/삭제/전출,,,
에이지이테크,자동차/자동차용품,2026-04-02,194178.639810056,440266.803579803,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 13:25:36,,2025-10-17,,서울특별시 관악구 신림동 ***-*** 지혜서원,2025320022530201825,인터넷,3200000,"서울특별시 관악구 대학**길 **-*, ***호 (신림동, 지혜서원)",08820,,05,제외/삭제/전출,,,
유한회사 블루씨트레이더스,종합몰 의류/패션/잡화/뷰티,2026-04-02,186144.880821445,443706.570673762,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 09:33:15,,2023-11-07,,서울특별시 구로구 오류동 **-* 하늘쉼빌딩,2023316015930202335,인터넷,3160000,"서울특별시 구로구 경인로**가길 *, 하늘쉼빌딩 *층 ***-***호 (오류동)",08271,,05,제외/삭제/전출,,,
우아디,종합몰 컴퓨터/사무용품,,189031.670933573,442239.943267799,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 10:37:58,,2022-06-24,,서울특별시 금천구 가산동 ***-**,2023317025730201009,인터넷,3170000,"서울특별시 금천구 가산디지털*로 ***-**, 가산모비우스공장동 *층 ***-*호 (가산동)",08504,,01,영업/정상,,,
에이치와이무드,의류/패션/잡화/뷰티,2026-04-02,201464.264457043,417615.369301836,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 14:42:39,,2023-09-25,,경기도 수원시 권선구 세류동 ***-* 현대아파트,2023376003430201412,인터넷,3740000,"경기도 수원시 권선구 세지로 **, ***동 ***호 (세류동, 현대아파트)",16577,,03,폐업,,,
슈엔 국제,교육/도서/완구/오락,2026-03-19,189461.587933606,453279.956171678,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 11:19:50,,2025-09-02,,서울특별시 마포구 상암동 **** 상암월드컵파크 *단지 **층 *호 ***동,2025313027830202391,인터넷,3130000,"서울특별시 마포구 상암산로*길 **, ***동 **층 *호 (상암동, 상암월드컵파크 *단지)",03903,,03,폐업,,,
아워플레이스(Our Place),의류/패션/잡화/뷰티,,204560.642828175,445388.76060993,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 17:24:36,,2021-03-23,,서울특별시 강남구 삼성동 ***-** 영빌리지,2021322024930202080,인터넷,3220000,"서울특별시 강남구 삼성로***길 **-*, ***호 (삼성동, 영빌리지)",06155,,01,영업/정상,,,
쑤기,의류/패션/잡화/뷰티,,171929.478123237,443111.612893083,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 13:36:13,,2025-08-08,,인천광역시 서구 가좌동 **-**,2025356028530203012,인터넷,3560000,"인천광역시 서구 장고개로***번길 *-*, ***호 (가좌동)",22820,,01,영업/정상,,,
마켓도로시,종합몰,2026-04-03,205850.5595433,425445.696188721,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 13:50:21,,2023-10-23,,경기도 용인시 수지구 신봉동 *** 신봉마을 동부센트레빌 *단지,2023564001830202578,인터넷,4050000,"경기도 용인시 수지구 신봉*로 ***, ***동 ***호 (신봉동, 신봉마을 동부센트레빌 *단지)",16811,,03,폐업,,,
홍우리인마인드미술심리연구소(In Mind Art Studio),종합몰 교육/도서/완구/오락 컴퓨터/사무용품 의류/패션/잡화/뷰티 기타,2026-04-02,210818.818495558,429844.390589942,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 16:18:23,,2019-06-17,,경기도 성남시 분당구 수내동 **번지 *호 동신코아빌딩,2019378021930201779,"인터넷, 기타",3780000,"경기도 성남시 분당구 돌마로 ***, 동신코아빌딩 *층 ***호 (수내동)",13599,,05,제외/삭제/전출,,,031-712-5477
주식회사 본담,종합몰 교육/도서/완구/오락,2026-04-02,208772.883394285,434630.825135175,2026-04-03 03:03:03,U,05,타시군구이관,2026-04-02 09:18:12,,2021-08-03,,경기도 성남시 수정구 시흥동 ***-* 판교창조경제밸리,2023378021930202325,인터넷,3780000,"경기도 성남시 수정구 대왕판교로 ***, 판교창조경제밸리 ***호 (시흥동)",13449,,05,제외/삭제/전출,,,
이음,가구/수납용품 종합몰 의류/패션/잡화/뷰티 교육/도서/완구/오락 가전 컴퓨터/사무용품 건강/식품 자동차/자동차용품,,174616.05097483,428550.216457932,2026-04-03 03:03:03,U,01,정상영업,2026-04-02 15:07:03,,2019-06-12,,경기도 시흥시 정왕동 ****번지 시흥배곧신도시 이지더원*차 에듀그린,2019401031730200796,"인터넷, 기타",4010000,"경기도 시흥시 서울대학로 ***, ***동 ***호 (정왕동, 시흥배곧신도시 이지더원*차 에듀그린)",15012,,01,영업/정상,,,
에타솔루션,종합몰,2026-04-03,,,2026-04-03 03:03:03,U,03,폐업처리,2026-04-02 09:12:25,,2025-04-11,,경기도 안양시 만안구 석수동 ***-*,2025384003330201017,인터넷,3830000,"경기도 안양시 만안구 안양로 ***-*, *** K**호 (석수동)",13967,,03,폐업,,,
