축산일련번호,축산업무구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,주사육업종,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
542,가축사육업,얼굴목장,,218504.081971662,501760.034625572,2026-04-16 03:03:03,U,0001,휴업,2026-04-15 11:10:50,,2005-06-13,0,,경기도 포천시 영중면 영평리 ***-*,560000003320050322,5600000,한우,000,경기도 포천시 영중면 전영로****번길 **,11126,,02,휴업,2026-04-13,2027-04-12,
1204,가축사육업,농업회사법인대현주식회사,,190917.727996934,395004.857783,2026-04-16 03:03:03,U,0001,휴업,2026-04-15 15:27:41,,2018-04-30,,,경기도 평택시 청북읍 고잔리 ***-*,391000003320180008,3910000,종계/산란계,L00,경기도 평택시 청북읍 고잔*길 **-**,17794,,02,휴업,2026-04-09,2027-04-10,
141,가축사육업,호성축산,,195073.653815579,382823.467978406,2026-04-16 03:03:03,U,0000,정상,2026-04-15 13:02:51,,2005-03-22,0,451-812,경기도 평택시 현덕면 대안리 ***-*,391000003320050030,3910000,종계/산란계,000,경기도 평택시 현덕면 대안*길 **-**,,,01,영업/정상,,,
910,가축사육업,농업회사법인(주)양지바른,,203748.514129635,388152.081514115,2026-04-16 03:03:03,U,0000,정상,2026-04-15 13:25:44,,2010-01-14,0,451-841,경기도 평택시 고덕면 동고리 ***-*,391000003320100001,3910000,종계/산란계,L00,"경기도 평택시 고덕면 동고*길 **-***, (동고리 ***-*,-*,-*,***-*)",17924,,01,영업/정상,,,
838,가축사육업,소원농장,,152427.335169977,466454.692597247,2026-04-16 03:03:03,U,0000,정상,2026-04-15 17:03:56,,2015-07-23,,417-833,인천광역시 강화군 불은면 삼동암리 ***-**,357000003320150018,3570000,종계/산란계,000,인천광역시 강화군 불은면 삼동암길 ***,23045,,01,영업/정상,,,
1181,가축사육업,성재농장,,190777.48847109,395911.919230213,2026-04-16 03:03:03,U,0000,정상,2026-04-15 15:30:06,,2017-06-29,,,경기도 평택시 청북읍 고잔리 ****-* 외 *필지(****-*),391000003320170007,3910000,종계/산란계,000,경기도 평택시 청북읍 청북중앙로 ***-**,17794,,01,영업/정상,,,
880,가축사육업,영환농장,,268174.066492138,486370.130299356,2026-04-16 03:03:03,U,0000,정상,2026-04-15 10:59:16,,2016-09-12,,,강원특별자치도 춘천시 동면 만천리 ***-*,418000003320160025,4181000,한우,000,강원특별자치도 춘천시 동면 한솔만천로 **-**,24213,,01,영업/정상,,,
157,가축사육업,쌍용농장,,212568.745868464,390919.755493999,2026-04-16 03:03:03,U,0000,정상,2026-04-15 14:52:14,,2005-04-04,0,450-070,"경기도 평택시 월곡동 ***-* ,***-*, ***-*, ***-**, ***-**",391000003320050046,3910000,종계/산란계,000,경기도 평택시 월곡길 ***-** (월곡동),17876,,01,영업/정상,,,
206,가축사육업,한정농장,,219369.098381174,409224.496121154,2026-04-16 03:03:03,U,0000,정상,2026-04-15 10:49:59,,2005-10-31,0,,"경기도 용인시 처인구 이동읍 묵리 ***-* 외 *필지(***-*,***-*)",405000003320050159,4050000,육계,000,경기도 용인시 처인구 이동읍 이원로***번길 **,17131,,01,영업/정상,,,
1084,가축사육업,원당리농장,,189597.227062812,498008.613076766,2026-04-16 03:03:03,U,0000,정상,2026-04-15 15:33:05,,2017-01-03,,,경기도 연천군 장남면 원당리 ***,414000003320170001,4140000,육계,000,경기도 연천군 장남면 장백로***번길 **,11050,,01,영업/정상,,,
1203,가축사육업,장연양계(평택농장),,198282.151465162,391737.061912774,2026-04-16 03:03:03,U,0000,정상,2026-04-15 14:09:05,,2018-04-02,,,경기도 평택시 오성면 양교리 ***-* ***-*,391000003320180007,3910000,산란육성계,000,경기도 평택시 오성면 오성북로 ***-**,17818,,01,영업/정상,,,
742,가축사육업,삼보축산,,218381.09511363,406897.018315373,2026-04-16 03:03:03,U,0000,정상,2026-04-15 11:27:53,,2011-08-11,,449-831,경기도 용인시 처인구 이동읍 덕성리 ****-* 외 *필지(****),562000003320110011,4050000,육계,000,경기도 용인시 처인구 이동읍 시미곡로 ** (외 *필지(****)),,,01,영업/정상,,,
